From,To,Rpu,Xpu,SmaxLine,Ppu,Qpu,PGmax,SGmax
0,1,0.009669421,0.003966942,1,0.023,0.01425,0,0
1,2,0.008863636,0.003636364,1,0,0,0,0
2,3,0.013590909,0.003772727,1,0.023,0.01425,0,0
3,4,0.012355372,0.003429752,1,0.023,0.01425,0,0
4,5,0.012355372,0.003429752,1,0,0,0.02,0.02
5,6,0.025983471,0.00446281,1,0,0,0.02,0.02
6,7,0.017322314,0.002975207,1,0.023,0.01425,0,0
7,8,0.025983471,0.00446281,1,0.023,0.01425,0,0
8,9,0.017322314,0.002975207,1,0,0,0.015,0.02
9,10,0.010826446,0.001859504,1,0.023,0.01425,0,0
10,11,0.008661157,0.001487603,1,0.0137,0.0084,0,0
2,12,0.012991736,0.002231405,1,0.0072,0.0045,0,0
12,13,0.017322314,0.002975207,1,0.0072,0.0045,0,0
13,14,0.008661157,0.001487603,1,0.0072,0.0045,0,0
14,15,0.004330579,0.000743802,1,0.00135,0.00075,0,0
5,16,0.014826446,0.004115702,1,0.023,0.01425,0,0
16,17,0.013590909,0.003772727,1,0.023,0.01425,0,0
17,18,0.017181818,0.003909091,1,0.023,0.01425,0.013,0.02
18,19,0.015619835,0.003553719,1,0.023,0.01425,0,0
19,20,0.015619835,0.003553719,1,0.023,0.01425,0,0
20,21,0.021652893,0.003719008,1,0.023,0.01425,0,0
21,22,0.021652893,0.003719008,1,0.023,0.01425,0,0
22,23,0.025983471,0.00446281,1,0.023,0.01425,0.01,0.02
23,24,0.017322314,0.002975207,1,0.023,0.01425,0,0
24,25,0.010826446,0.001859504,1,0.023,0.01425,0,0
25,26,0.008661157,0.001487603,1,0.0137,0.0085,0,0
6,27,0.012991736,0.002231405,1,0.0075,0.0048,0,0
27,28,0.012991736,0.002231405,1,0.0075,0.0048,0,0
28,29,0.012991736,0.002231405,1,0.0075,0.0048,0.02,0.02
9,30,0.012991736,0.002231405,1,0.0057,0.00345,0,0
30,31,0.017322314,0.002975207,1,0.0057,0.00345,0,0
31,32,0.012991736,0.002231405,1,0.0057,0.00345,0,0
32,33,0.008661157,0.001487603,1,0.0057,0.00345,0.02,0.02
